,Date,Open,High,Low,Close,Adj Close,Volume,rt,rts,sigma**2
4899,2019/6/25,2945.780029,2946.52002,2916.01001,2917.3798829999996,2917.3798829999996,3578050000.0,-0.009541776,9.104549999999999e-05,0.7040960317451083
4900,2019/6/26,2926.070068,2932.590088,2912.98999,2913.780029,2913.780029,3478130000.0,-0.001234696,1.52447e-06,0.7040975562193207
4901,2019/6/27,2919.659912,2929.300049,2918.570068,2924.919922,2924.919922,3122920000.0,0.0038158859999999997,1.4560999999999998e-05,0.7041121172052857
4902,2019/6/28,2932.939941,2943.97998,2929.050049,2941.76001,2941.76001,5420700000.0,0.005740942,3.29584e-05,0.704145075620333
4903,2019/7/1,2971.409912,2977.929932,2952.219971,2964.330078,2964.330078,3513270000.0,0.0076430180000000006,5.84157e-05,0.7042034913444813
4904,2019/7/2,2964.659912,2973.209961,2955.919922,2973.01001,2973.01001,3206840000.0,0.0029238470000000003,8.54888e-06,0.7042120402257608
4905,2019/7/3,2978.080078,2995.840088,2977.959961,2995.820068,2995.820068,1963720000.0,0.007643095,5.841689999999999e-05,0.7042704571269398
4906,2019/7/5,2984.25,2994.030029,2967.969971,2990.409912,2990.409912,2434210000.0,-0.001807534,3.26718e-06,0.7042737243061009
4907,2019/7/8,2979.77002,2980.76001,2970.090088,2975.949951,2975.949951,2904550000.0,-0.004847173,2.34951e-05,0.7042972193921928
4908,2019/7/9,2965.52002,2981.899902,2963.439941,2979.6298829999996,2979.6298829999996,3028210000.0,0.001235793,1.5271799999999998e-06,0.7042987465765317
4909,2019/7/10,2989.300049,3002.97998,2984.6201170000004,2993.070068,2993.070068,3154240000.0,0.004500547,2.02549e-05,0.7043190014998308
4910,2019/7/11,2999.620117,3002.330078,2988.800049,2999.909912,2999.909912,3154620000.0,0.00228262,5.21035e-06,0.7043242118538953
4911,2019/7/12,3003.360107,3013.919922,3001.8701170000004,3013.77002,3013.77002,2974960000.0,0.004609534,2.1247800000000003e-05,0.7043454596575924
4912,2019/7/15,3017.800049,3017.800049,3008.77002,3014.300049,3014.300049,2874970000.0,0.00017585400000000003,3.09245e-08,0.7043454905822217
4913,2019/7/16,3012.129883,3015.02002,3001.149902,3004.040039,3004.040039,3290650000.0,-0.003409585,1.16253e-05,0.7043571158520939
4914,2019/7/17,3005.100098,3005.26001,2984.25,2984.419922,2984.419922,3181600000.0,-0.006552665,4.29374e-05,0.7044000532706961
4915,2019/7/18,2978.870117,2998.280029,2973.090088,2995.110107,2995.110107,3296580000.0,0.0035755979999999997,1.27849e-05,0.7044128381717537
4916,2019/7/19,3004.26001,3006.02002,2975.860107,2976.610107,2976.610107,3260360000.0,-0.006195889,3.8389e-05,0.7044512272122541
4917,2019/7/22,2981.929932,2990.709961,2976.649902,2985.030029,2985.030029,3003720000.0,0.002824702,7.978939999999999e-06,0.7044592061536429
4918,2019/7/23,2994.73999,3005.899902,2988.560059,3005.469971,3005.469971,3313660000.0,0.006824145,4.6568999999999994e-05,0.7045057751086239
4919,2019/7/24,2998.77002,3019.590088,2996.820068,3019.560059,3019.560059,3428980000.0,0.004677193,2.1876100000000002e-05,0.7045276512429831
4920,2019/7/25,3016.26001,3016.310059,2997.23999,3003.669922,3003.669922,3645270000.0,-0.005276296999999999,2.78393e-05,0.7045554905530154
4921,2019/7/26,3013.25,3027.97998,3012.590088,3025.860107,3025.860107,3257590000.0,0.007360536,5.41775e-05,0.7046096680432227
4922,2019/7/29,3024.469971,3025.610107,3014.300049,3020.969971,3020.969971,3203710000.0,-0.001617422,2.61605e-06,0.7046122840971487
4923,2019/7/30,3007.659912,3017.189941,3000.939941,3013.179932,3013.179932,3634330000.0,-0.002581985,6.66665e-06,0.704618950743689
4924,2019/7/31,3016.219971,3017.399902,2958.080078,2980.3798829999996,2980.3798829999996,4623430000.0,-0.010945207,0.000119798,0.7047387482999619
4925,2019/8/1,2980.320068,3013.590088,2945.22998,2953.560059,2953.560059,4762300000.0,-0.009039527,8.17131e-05,0.7048204613483456
4926,2019/8/2,2943.899902,2945.5,2914.110107,2932.050049,2932.050049,3874660000.0,-0.007309389,5.34272e-05,0.7048738885158989
4927,2019/8/5,2898.070068,2898.070068,2822.1201170000004,2844.73999,2844.73999,4513730000.0,-0.030230182,0.0009138639999999999,0.7057877524196521
4928,2019/8/6,2861.179932,2884.399902,2847.419922,2881.77002,2881.77002,4154240000.0,0.012933024,0.000167263,0.7059550155294366
4929,2019/8/7,2858.649902,2892.169922,2825.709961,2883.97998,2883.97998,4491750000.0,0.0007665819999999999,5.87648e-07,0.7059556031773994
4930,2019/8/8,2896.209961,2938.719971,2894.469971,2938.090088,2938.090088,4106370000.0,0.018588463,0.000345531,0.7063011341341018
4931,2019/8/9,2930.51001,2935.75,2900.149902,2918.649902,2918.649902,3350640000.0,-0.006638593000000001,4.40709e-05,0.7063452050511214
4932,2019/8/12,2907.070068,2907.580078,2873.139893,2882.699951,2882.699951,2851630000.0,-0.012393808999999999,0.000153607,0.7064988115526499
4933,2019/8/13,2880.719971,2943.310059,2877.050049,2926.320068,2926.320068,3853600000.0,0.015018346,0.000225551,0.7067243622692256
4934,2019/8/14,2894.149902,2894.149902,2839.639893,2840.600098,2840.600098,4312530000.0,-0.029730352,0.000883894,0.7076082560992696
4935,2019/8/15,2846.199951,2856.669922,2825.51001,2847.600098,2847.600098,4038000000.0,0.0024612370000000002,6.05769e-06,0.7076143137868397
4936,2019/8/16,2864.73999,2893.6298829999996,2864.73999,2888.679932,2888.679932,3498150000.0,0.014323058,0.00020515,0.7078194637773111
4937,2019/8/19,2913.47998,2931.0,2913.47998,2923.649902,2923.649902,3212880000.0,0.012033175,0.000144797,0.7079642610778917
4938,2019/8/20,2919.01001,2923.6298829999996,2899.600098,2900.51001,2900.51001,3066300000.0,-0.007946215,6.31423e-05,0.7080274034107179
4939,2019/8/21,2922.040039,2928.72998,2917.909912,2924.429932,2924.429932,3011190000.0,0.00821298,6.7453e-05,0.7080948564511983
4940,2019/8/22,2930.939941,2939.080078,2904.51001,2922.949951,2922.949951,2890880000.0,-0.000506203,2.5624199999999997e-07,0.7080951126926756
4941,2019/8/23,2911.070068,2927.01001,2834.969971,2847.110107,2847.110107,3937300000.0,-0.026288881,0.000691105,0.7087862179569077
4942,2019/8/26,2866.699951,2879.27002,2856.0,2878.3798829999996,2878.3798829999996,2857600000.0,0.010923113,0.00011931399999999999,0.7089055323545185
4943,2019/8/27,2893.139893,2898.790039,2860.590088,2869.159912,2869.159912,3533630000.0,-0.003208322,1.0293299999999999e-05,0.7089158256845741
4944,2019/8/28,2861.280029,2890.030029,2853.050049,2887.939941,2887.939941,3097420000.0,0.006524151,4.25646e-05,0.708958390230845
4945,2019/8/29,2910.370117,2930.5,2905.669922,2924.580078,2924.580078,3176190000.0,0.012607483000000001,0.000158949,0.7091173388584402
4946,2019/8/30,2937.090088,2940.429932,2913.320068,2926.459961,2926.459961,3008450000.0,0.000642581,4.1291000000000006e-07,0.7091177517687818
4947,2019/9/3,2909.01001,2914.389893,2891.850098,2906.27002,2906.27002,3426790000.0,-0.006923009,4.7928100000000006e-05,0.7091656798223959
4948,2019/9/4,2924.669922,2938.840088,2921.860107,2937.780029,2937.780029,3163260000.0,0.010783725,0.000116289,0.7092819685472715
4949,2019/9/5,2960.600098,2985.860107,2960.600098,2976.0,2976.0,3890700000.0,0.012925913,0.00016707900000000002,0.7094490477741551
4950,2019/9/6,2980.330078,2985.030029,2972.51001,2978.709961,2978.709961,3208280000.0,0.0009101910000000001,8.28447e-07,0.7094498762218115
4951,2019/9/9,2988.429932,2989.429932,2969.389893,2978.429932,2978.429932,4002890000.0,-9.401459999999999e-05,8.838739999999999e-09,0.7094498850605565
4952,2019/9/10,2971.01001,2979.389893,2957.01001,2979.389893,2979.389893,4390770000.0,0.00032225200000000003,1.03847e-07,0.709449988906908
4953,2019/9/11,2981.409912,3000.929932,2975.310059,3000.929932,3000.929932,3927550000.0,0.0072036719999999995,5.18929e-05,0.7095018817971916
4954,2019/9/12,3009.080078,3020.73999,3000.919922,3009.570068,3009.570068,3791860000.0,0.0028750159999999998,8.26572e-06,0.709510147514192
4955,2019/9/13,3012.209961,3017.330078,3002.899902,3007.389893,3007.389893,3520060000.0,-0.000724677,5.25156e-07,0.7095106726709463
4956,2019/9/16,2996.409912,3002.189941,2990.669922,2997.959961,2997.959961,4274640000.0,-0.0031405129999999997,9.86282e-06,0.7095205354928494
4957,2019/9/17,2995.669922,3006.209961,2993.72998,3005.699951,3005.699951,3671840000.0,0.002578425,6.64828e-06,0.70952718376833
4958,2019/9/18,3001.5,3007.830078,2978.570068,3006.72998,3006.72998,3435540000.0,0.000342633,1.1739699999999999e-07,0.7095273011657027
4959,2019/9/19,3010.360107,3021.98999,3003.159912,3006.790039,3006.790039,3251290000.0,1.99747e-05,3.9898699999999996e-10,0.7095273015646913
4960,2019/9/20,3008.419922,3016.3701170000004,2984.679932,2992.070068,2992.070068,6094740000.0,-0.004907599,2.40845e-05,0.7095513860926361
4961,2019/9/23,2983.5,2999.149902,2982.22998,2991.780029,2991.780029,3186590000.0,-9.694059999999999e-05,9.397479999999999e-09,0.709551395490116
4962,2019/9/24,3002.429932,3007.97998,2957.72998,2966.600098,2966.600098,3868160000.0,-0.008451989,7.143609999999999e-05,0.7096228316081722
4963,2019/9/25,2968.350098,2989.820068,2952.860107,2984.8701170000004,2984.8701170000004,3318870000.0,0.006139685,3.76957e-05,0.7096605273400715
4964,2019/9/26,2985.72998,2987.280029,2963.709961,2977.6201170000004,2977.6201170000004,3077240000.0,-0.002431871,5.914e-06,0.7096664413366321
4965,2019/9/27,2985.469971,2987.310059,2945.530029,2961.790039,2961.790039,3243650000.0,-0.005330535,2.84146e-05,0.7096948559400184
4966,2019/9/30,2967.070068,2983.850098,2967.070068,2976.73999,2976.73999,3247610000.0,0.00503491,2.5350300000000004e-05,0.7097202062587264
4967,2019/10/1,2983.689941,2992.530029,2938.699951,2940.25,2940.25,3558040000.0,-0.012334127,0.000152131,0.7098723369475786
4968,2019/10/2,2924.780029,2924.780029,2874.929932,2887.610107,2887.610107,3912520000.0,-0.018065404,0.000326359,0.7101986957692618
4969,2019/10/3,2885.379883,2911.1298829999996,2855.939941,2910.6298829999996,2910.6298829999996,3503640000.0,0.007940305,6.30484e-05,0.7102617442127548
4970,2019/10/4,2918.560059,2953.73999,2918.560059,2952.01001,2952.01001,2990830000.0,0.014116785,0.000199284,0.710461027831491
4971,2019/10/7,2944.22998,2959.75,2935.679932,2938.790039,2938.790039,2940140000.0,-0.004488352,2.01453e-05,0.7104811731351669
4972,2019/10/8,2920.399902,2925.469971,2892.659912,2893.060059,2893.060059,3356450000.0,-0.015683159,0.000245961,0.7107271346113861
4973,2019/10/9,2911.100098,2929.320068,2907.409912,2919.399902,2919.399902,2726820000.0,0.009063296,8.21433e-05,0.7108092779457698
4974,2019/10/10,2918.550049,2948.459961,2917.1201170000004,2938.1298829999996,2938.1298829999996,3217250000.0,0.006395203,4.08986e-05,0.710850176567181
4975,2019/10/11,2963.070068,2993.280029,2963.070068,2970.27002,2970.27002,3580460000.0,0.01087958,0.000118365,0.7109685418281574
4976,2019/10/14,2965.810059,2972.840088,2962.939941,2966.149902,2966.149902,2557020000.0,-0.0013880820000000001,1.9267700000000004e-06,0.7109704685997961
4977,2019/10/15,2973.610107,3003.280029,2973.610107,2995.679932,2995.679932,3340740000.0,0.009906446,9.813770000000001e-05,0.711068606272147
4978,2019/10/16,2989.679932,2997.540039,2985.199951,2989.689941,2989.689941,3222570000.0,-0.002001545,4.00618e-06,0.711072612454534
4979,2019/10/17,3000.77002,3008.290039,2991.790039,2997.949951,2997.949951,3115960000.0,0.0027590220000000003,7.6122000000000006e-06,0.7110802246569305
4980,2019/10/18,2996.840088,3000.0,2976.310059,2986.199951,2986.199951,3264290000.0,-0.003927046,1.5421700000000002e-05,0.7110956463472167
4981,2019/10/21,2996.47998,3007.330078,2995.350098,3006.719971,3006.719971,3271620000.0,0.006848114000000001,4.68967e-05,0.7111425430125736
4982,2019/10/22,3010.72998,3014.570068,2995.040039,2995.98999,2995.98999,3523890000.0,-0.0035750490000000003,1.2780999999999998e-05,0.711155323987926
4983,2019/10/23,2994.01001,3004.780029,2991.209961,3004.52002,3004.52002,3392870000.0,0.0028431040000000004,8.08324e-06,0.7111634072282809
4984,2019/10/24,3014.780029,3016.070068,3000.419922,3010.290039,3010.290039,3692600000.0,0.001918604,3.6810400000000003e-06,0.7111670882695896
4985,2019/10/25,3003.320068,3027.389893,3001.939941,3022.550049,3022.550049,3370370000.0,0.00406443,1.65196e-05,0.7111836078608146
4986,2019/10/28,3032.120117,3044.080078,3032.1201170000004,3039.419922,3039.419922,3521230000.0,0.00556582,3.09784e-05,0.711214586213087
4987,2019/10/29,3035.389893,3047.8701170000004,3034.810059,3036.889893,3036.889893,3589930000.0,-0.000832752,6.93476e-07,0.7112152796889805
4988,2019/10/30,3039.73999,3050.100098,3025.959961,3046.77002,3046.77002,3776030000.0,0.0032480890000000004,1.05501e-05,0.7112258297711324
4989,2019/10/31,3046.899902,3046.899902,3023.189941,3037.560059,3037.560059,4139280000.0,-0.0030274390000000003,9.16538e-06,0.7112349951580311
4990,2019/11/1,3050.719971,3066.949951,3050.719971,3066.909912,3066.909912,3930200000.0,0.00961593,9.246610000000001e-05,0.711327461267796
4991,2019/11/4,3078.959961,3085.199951,3074.8701170000004,3078.27002,3078.27002,4146850000.0,0.003697246,1.36696e-05,0.7113411308957805
4992,2019/11/5,3080.800049,3083.949951,3072.149902,3074.6201170000004,3074.6201170000004,4486130000.0,-0.001186403,1.40755e-06,0.711342538447859
4993,2019/11/6,3075.100098,3078.340088,3065.889893,3076.780029,3076.780029,4458190000.0,0.0007022510000000001,4.93156e-07,0.711343031604326
4994,2019/11/7,3087.02002,3097.77002,3080.22998,3085.179932,3085.179932,4144640000.0,0.002726375,7.43312e-06,0.7113504647249667
4995,2019/11/8,3081.25,3093.090088,3073.580078,3093.080078,3093.080078,3499150000.0,0.0025574029999999998,6.54031e-06,0.711357005035071
4996,2019/11/11,3080.330078,3088.330078,3075.820068,3087.01001,3087.01001,3035530000.0,-0.001964395,3.85885e-06,0.7113608638827871
4997,2019/11/12,3089.280029,3102.610107,3084.72998,3091.840088,3091.840088,3466010000.0,0.001563423,2.44429e-06,0.711363308174264
4998,2019/11/13,3084.179932,3098.060059,3078.800049,3094.040039,3094.040039,3509280000.0,0.0007112819999999999,5.05921e-07,0.7113638140963475
4999,2019/11/14,3090.75,3098.199951,3083.26001,3096.6298829999996,3096.6298829999996,3276070000.0,0.000836693,7.00055e-07,0.7113645141515238
5000,2019/11/15,3107.919922,3120.459961,3104.600098,3120.459961,3120.459961,3335650000.0,0.007666029,5.8768000000000004e-05,0.7114232821521527
5001,2019/11/18,3117.909912,3124.169922,3112.060059,3122.030029,3122.030029,3436690000.0,0.000503026,2.53035e-07,0.7114235351873094
5002,2019/11/19,3127.449951,3127.639893,3113.469971,3120.179932,3120.179932,3590070000.0,-0.00059277,3.51376e-07,0.7114238865635822
5003,2019/11/20,3114.659912,3118.969971,3091.409912,3108.459961,3108.459961,4034890000.0,-0.0037632570000000003,1.4162100000000001e-05,0.7114380486668302
5004,2019/11/21,3108.48999,3110.110107,3094.550049,3103.540039,3103.540039,3720560000.0,-0.001584006,2.5090799999999997e-06,0.7114405577418382
5005,2019/11/22,3111.409912,3112.8701170000004,3099.26001,3110.290039,3110.290039,3226780000.0,0.002172574,4.72008e-06,0.7114452778196237
5006,2019/11/25,3117.439941,3133.830078,3117.439941,3133.639893,3133.639893,3511530000.0,0.007479252,5.59392e-05,0.7115012170301033
5007,2019/11/26,3134.850098,3142.689941,3131.0,3140.52002,3140.52002,4595590000.0,0.002193164,4.809969999999999e-06,0.7115060269984341
5008,2019/11/27,3145.48999,3154.26001,3143.409912,3153.6298829999996,3153.6298829999996,3033090000.0,0.004165736,1.73534e-05,0.7115233803548558
5009,2019/11/29,3147.179932,3150.300049,3139.340088,3140.97998,3140.97998,1743020000.0,-0.0040192859999999995,1.61547e-05,0.7115395350148056
5010,2019/12/2,3143.850098,3144.310059,3110.780029,3113.8701170000004,3113.8701170000004,3268740000.0,-0.008668484,7.514260000000001e-05,0.7116146776296639
5011,2019/12/3,3087.409912,3094.969971,3070.330078,3093.199951,3093.199951,3653390000.0,-0.006660225,4.43586e-05,0.7116590362267146
5012,2019/12/4,3103.5,3119.3798829999996,3102.530029,3112.76001,3112.76001,3695030000.0,0.006303658,3.97361e-05,0.7116987723308955
5013,2019/12/5,3119.209961,3119.449951,3103.76001,3117.429932,3117.429932,3355750000.0,0.001499127,2.24738e-06,0.7117010197126576
5014,2019/12/6,3134.620117,3150.600098,3134.6201170000004,3145.909912,3145.909912,3479480000.0,0.009094246,8.270530000000001e-05,0.7117837250229662
5015,2019/12/9,3141.860107,3148.8701170000004,3135.459961,3135.959961,3135.959961,3345990000.0,-0.0031678340000000004,1.00352e-05,0.7117937601952177
5016,2019/12/10,3135.360107,3142.1201170000004,3126.090088,3132.52002,3132.52002,3343790000.0,-0.001097536,1.20459e-06,0.711794964780489
5017,2019/12/11,3135.75,3143.97998,3133.209961,3141.6298829999996,3141.6298829999996,3252540000.0,0.002903937,8.43285e-06,0.711803397630589
5018,2019/12/12,3141.22998,3176.280029,3138.469971,3168.570068,3168.570068,3990690000.0,0.008538667,7.29088e-05,0.7118763064647259
5019,2019/12/13,3166.649902,3182.679932,3156.51001,3168.800049,3168.800049,3736870000.0,7.25793e-05,5.26776e-09,0.7118763117324807
5020,2019/12/16,3183.629883,3197.709961,3183.6298829999996,3191.449951,3191.449951,4051790000.0,0.007122361,5.0728e-05,0.711927039758695
5021,2019/12/17,3195.399902,3198.219971,3191.030029,3192.52002,3192.52002,3837540000.0,0.000335236,1.1238300000000001e-07,0.7119271521418706
5022,2019/12/18,3195.209961,3198.47998,3191.139893,3191.139893,3191.139893,4014080000.0,-0.000432394,1.86964e-07,0.7119273391064419
5023,2019/12/19,3192.320068,3205.47998,3192.320068,3205.3701170000004,3205.3701170000004,3720450000.0,0.004449379,1.9797e-05,0.7119471360799275
5024,2019/12/20,3223.330078,3225.649902,3216.030029,3221.219971,3221.219971,6454270000.0,0.004932596,2.43305e-05,0.7119714665832267
5025,2019/12/23,3226.050049,3227.780029,3222.300049,3224.01001,3224.01001,3060610000.0,0.000865769,7.49555e-07,0.7119722161391882
5026,2019/12/24,3225.449951,3226.429932,3220.51001,3223.3798829999996,3223.3798829999996,1296540000.0,-0.000195467,3.82075e-08,0.7119722543465362
5027,2019/12/26,3227.199951,3240.080078,3227.199951,3239.909912,3239.909912,2160680000.0,0.005115062,2.61639e-05,0.7119984182058
5028,2019/12/27,3247.22998,3247.929932,3234.3701170000004,3240.02002,3240.02002,2428670000.0,3.39843e-05,1.15493e-09,0.7119984193607326
5029,2019/12/30,3240.090088,3240.919922,3216.570068,3221.290039,3221.290039,3013290000.0,-0.0057975959999999995,3.36121e-05,0.7120320314801118
5030,2019/12/31,3215.179932,3231.719971,3212.030029,3230.780029,3230.780029,2893810000.0,0.0029416909999999998,8.653539999999999e-06,0.7120406850260513
5031,2020/1/2,3244.669922,3258.139893,3235.530029,3257.850098,3257.850098,3458250000.0,0.008343896,6.96206e-05,0.7121103056265101
5032,2020/1/3,3226.360107,3246.149902,3222.340088,3234.850098,3234.850098,3461290000.0,-0.007084909,5.01959e-05,0.7121605015620484
5033,2020/1/6,3217.550049,3246.840088,3214.639893,3246.280029,3246.280029,3674070000.0,0.003527145,1.24408e-05,0.7121729423138994
5034,2020/1/7,3241.860107,3244.909912,3232.429932,3237.179932,3237.179932,3420380000.0,-0.002807175,7.88023e-06,0.71218082254538
5035,2020/1/8,3238.590088,3267.070068,3236.669922,3253.050049,3253.050049,3720890000.0,0.004890473,2.39167e-05,0.7122047392715437
5036,2020/1/9,3266.030029,3275.580078,3263.669922,3274.699951,3274.699951,3638390000.0,0.006633214,4.39995e-05,0.7122487387995136
5037,2020/1/10,3281.810059,3282.98999,3260.860107,3265.350098,3265.350098,3212970000.0,-0.002859262,8.17538e-06,0.7122569141786982
5038,2020/1/13,3271.129883,3288.1298829999996,3268.429932,3288.1298829999996,3288.1298829999996,3456380000.0,0.006951994,4.833020000000001e-05,0.7123052443992742
5039,2020/1/14,3285.350098,3294.25,3277.189941,3283.149902,3283.149902,3665130000.0,-0.001515681,2.29729e-06,0.712307541688168
5040,2020/1/15,3282.27002,3298.659912,3280.689941,3289.290039,3289.290039,3716840000.0,0.00186845,3.4911099999999998e-06,0.7123110327935706
5041,2020/1/16,3302.969971,3317.110107,3302.820068,3316.810059,3316.810059,3535080000.0,0.008331748,6.9418e-05,0.712380450818306
5042,2020/1/17,3323.659912,3329.8798829999996,3318.860107,3329.6201170000004,3329.6201170000004,3698170000.0,0.003854723,1.4858900000000001e-05,0.7123953097077128
5043,2020/1/21,3321.030029,3329.790039,3316.610107,3320.790039,3320.790039,4105340000.0,-0.0026555,7.05168e-06,0.7124023613879628
5044,2020/1/22,3330.02002,3337.77002,3320.040039,3321.75,3321.75,3619850000.0,0.000289034,8.35408e-08,0.7124024449286159
5045,2020/1/23,3315.77002,3326.8798829999996,3301.8701170000004,3325.540039,3325.540039,3764860000.0,0.001140326,1.30034e-06,0.7124037452720022
5046,2020/1/24,3333.100098,3333.179932,3281.530029,3295.469971,3295.469971,3707130000.0,-0.009083289,8.25061e-05,0.7124862514110597
5047,2020/1/27,3247.159912,3258.850098,3234.5,3243.6298829999996,3243.6298829999996,3823100000.0,-0.015855752,0.000251405,0.7127376562825452
5048,2020/1/28,3255.350098,3285.780029,3253.219971,3276.23999,3276.23999,3526720000.0,0.010003383000000001,0.00010006799999999999,0.7128377239539898
5049,2020/1/29,3289.459961,3293.469971,3271.889893,3273.399902,3273.399902,3584500000.0,-0.00086725,7.52123e-07,0.7128384760765523
5050,2020/1/30,3256.449951,3285.909912,3242.800049,3283.659912,3283.659912,3787250000.0,0.003129457,9.7935e-06,0.7128482695776671
5051,2020/1/31,3282.330078,3282.330078,3214.679932,3225.52002,3225.52002,4527830000.0,-0.017864443,0.000319138,0.7131674079013673
5052,2020/2/3,3235.659912,3268.439941,3235.659912,3248.919922,3248.919922,3757910000.0,0.007228426,5.22501e-05,0.7132196580438048
5053,2020/2/4,3280.610107,3306.919922,3280.610107,3297.590088,3297.590088,3995320000.0,0.014869316,0.00022109700000000001,0.7134407546021126
5054,2020/2/5,3324.909912,3337.580078,3313.75,3334.689941,3334.689941,4117730000.0,0.011187778999999998,0.00012516600000000001,0.7135659210010655
5055,2020/2/6,3344.919922,3347.959961,3334.389893,3345.780029,3345.780029,3868370000.0,0.003320155,1.1023399999999999e-05,0.7135769444302895
5056,2020/2/7,3335.540039,3341.419922,3322.1201170000004,3327.709961,3327.709961,3730650000.0,-0.005415491,2.93275e-05,0.7136062719730606
5057,2020/2/10,3318.280029,3352.26001,3317.77002,3352.090088,3352.090088,3450350000.0,0.00729969,5.32855e-05,0.7136595574471567
5058,2020/2/11,3365.870117,3375.6298829999996,3352.719971,3357.75,3357.75,3760550000.0,0.001687049,2.84613e-06,0.7136624035814851
5059,2020/2/12,3370.5,3381.469971,3369.719971,3379.4499509999996,3379.4499509999996,3926380000.0,0.006441853000000001,4.14975e-05,0.7137039010515588
5060,2020/2/13,3365.899902,3385.0900880000004,3360.5200200000004,3373.9399409999996,3373.9399409999996,3498240000.0,-0.0016317760000000001,2.66269e-06,0.7137065637444729
5061,2020/2/14,3378.080078,3380.6899409999996,3366.149902,3380.1599119999996,3380.1599119999996,3398040000.0,0.0018418360000000001,3.39236e-06,0.7137099561043239
5062,2020/2/18,3369.040039,3375.01001,3355.610107,3370.290039,3370.290039,3746720000.0,-0.002924214,8.55103e-06,0.7137185071318417
5063,2020/2/19,3380.389893,3393.5200200000004,3378.830078,3386.149902,3386.149902,3600150000.0,0.0046947479999999995,2.20407e-05,0.7137405477906252
5064,2020/2/20,3380.449951,3389.149902,3341.02002,3373.2299799999996,3373.2299799999996,4007320000.0,-0.003822817,1.46139e-05,0.7137551617204407
5065,2020/2/21,3360.5,3360.76001,3328.449951,3337.75,3337.75,3899270000.0,-0.010573808999999998,0.000111805,0.7138669671572092
5066,2020/2/24,3257.610107,3259.810059,3214.649902,3225.889893,3225.889893,4842960000.0,-0.034088079,0.001161997,0.7150289642871195
5067,2020/2/25,3238.939941,3246.98999,3118.77002,3128.209961,3128.209961,5591510000.0,-0.030747904,0.000945434,0.7159743978875127
5068,2020/2/26,3139.899902,3182.51001,3108.98999,3116.389893,3116.389893,5478110000.0,-0.003785697,1.4331500000000002e-05,0.7159887293892885
5069,2020/2/27,3062.540039,3097.070068,2977.389893,2978.76001,2978.76001,7058840000.0,-0.045168136,0.002040161,0.7180288898990029
5070,2020/2/28,2916.899902,2959.719971,2855.840088,2954.219971,2954.219971,8563850000.0,-0.008272463,6.84336e-05,0.7180973235430893
5071,2020/3/2,2974.280029,3090.959961,2945.189941,3090.22998,3090.22998,6376400000.0,0.045010869,0.002025978,0.7201233018712244
5072,2020/3/3,3096.459961,3136.719971,2976.6298829999996,3003.3701170000004,3003.3701170000004,6355940000.0,-0.028510485,0.000812848,0.7209361496261596
5073,2020/3/4,3045.75,3130.969971,3034.3798829999996,3130.1201170000004,3130.1201170000004,5035480000.0,0.041336349,0.001708694,0.7226448433748094
5074,2020/3/5,3075.699951,3083.040039,2999.830078,3023.939941,3023.939941,5575550000.0,-0.034510782999999996,0.001190994,0.7238358375180824
5075,2020/3/6,2954.199951,2985.929932,2901.540039,2972.3701170000004,2972.3701170000004,6552140000.0,-0.017200944,0.00029587200000000003,0.7241317099925736
5076,2020/3/9,2863.889893,2863.889893,2734.429932,2746.560059,2746.560059,8423050000.0,-0.079010413,0.006242645,0.7303743553550042
5077,2020/3/10,2813.47998,2882.590088,2734.0,2882.22998,2882.22998,7635960000.0,0.048215052,0.0023246910000000003,0.7326990465943669
5078,2020/3/11,2825.600098,2825.600098,2707.219971,2741.3798829999996,2741.3798829999996,7374110000.0,-0.050102892999999996,0.0025103,0.7352093464813364
5079,2020/3/12,2630.860107,2660.949951,2478.860107,2480.639893,2480.639893,8829380000.0,-0.09994485199999999,0.009988974,0.7451983199226383
5080,2020/3/13,2569.98999,2711.330078,2492.3701170000004,2711.02002,2711.02002,8258670000.0,0.08880840699999999,0.007886933,0.753085253076516
5081,2020/3/16,2508.590088,2562.97998,2380.939941,2386.1298829999996,2386.1298829999996,7781540000.0,-0.127652198,0.016295083999999998,0.7693803367307471
5082,2020/3/17,2425.659912,2553.929932,2367.040039,2529.189941,2529.189941,8358500000.0,0.058226312,0.003390303,0.7727706401398685
5083,2020/3/18,2436.5,2453.570068,2280.52002,2398.100098,2398.100098,8755780000.0,-0.053222272,0.00283261,0.7756032503767105
5084,2020/3/19,2393.47998,2466.969971,2319.780029,2409.389893,2409.389893,7946710000.0,0.004696761,2.20596e-05,0.7756253099406016
5085,2020/3/20,2431.939941,2453.01001,2295.560059,2304.919922,2304.919922,9044690000.0,-0.044327624,0.001964938,0.777590248190087
5086,2020/3/23,2290.709961,2300.72998,2191.860107,2237.399902,2237.399902,7402180000.0,-0.029731501,0.000883962,0.7784742103418001
5087,2020/3/24,2344.439941,2449.709961,2344.439941,2447.330078,2447.330078,7547350000.0,0.089683233,0.008043082,0.7865172926231324
5088,2020/3/25,2457.77002,2571.419922,2407.530029,2475.560059,2475.560059,8285670000.0,0.011468991000000001,0.000131538,0.7866488303776905
5089,2020/3/26,2501.290039,2637.01001,2500.719971,2630.070068,2630.070068,7753160000.0,0.060543831,0.003665555,0.790314385849847
